caldt,spindx
19721229,118.05
19730131,116.03
19730228,111.68
19730330,111.52
19730430,106.97
19730531,104.95
19730629,104.26
19730731,108.22
19730831,104.25
19730928,108.43
19731031,108.29
19731130,95.96
19731231,97.55
19740131,96.57
19740228,96.22
19740329,93.98
19740430,90.31
19740531,87.28
19740628,86
19740731,79.31
19740830,72.15
19740930,63.54
19741031,73.9
19741129,69.97
19741231,68.56
19750131,76.98
19750228,81.59
19750331,83.36
19750430,87.3
19750530,91.15
19750630,95.19
19750731,88.75
19750829,86.88
19750930,83.87
19751031,89.04
19751128,91.24
19751231,90.19
19760130,100.86
19760227,99.71
19760331,102.77
19760430,101.64
19760528,100.18
19760630,104.28
19760730,103.44
19760831,102.91
19760930,105.24
19761029,102.9
19761130,102.1
19761231,107.46
19770131,102.03
19770228,99.82
19770331,98.42
19770429,98.44
19770531,96.12
19770630,100.48
19770729,98.85
19770831,96.77
19770930,96.53
19771031,92.34
19771130,94.83
19771230,95.1
19780131,89.25
19780228,87.04
19780331,89.21
19780428,96.83
19780531,97.24
19780630,95.53
19780731,100.68
19780831,103.29
19780929,102.54
19781031,93.15
19781130,94.7
19781229,96.11
19790131,99.93
19790228,96.28
19790330,101.59
19790430,101.76
19790531,99.08
19790629,102.91
19790731,103.81
19790831,109.32
19790928,109.32
19791031,101.82
19791130,106.16
19791231,107.94
19800131,114.16
19800229,113.66
19800331,102.09
19800430,106.29
19800530,111.24
19800630,114.24
19800731,121.67
19800829,122.38
19800930,125.46
19801031,127.47
19801128,140.52
19801231,135.76
19810130,129.55
19810227,131.27
19810331,136
19810430,132.81
19810529,132.59
19810630,131.21
19810731,130.92
19810831,122.79
19810930,116.18
19811030,121.89
19811130,126.35
19811231,122.55
19820129,120.4
19820226,113.11
19820331,111.96
19820430,116.44
19820528,111.88
19820630,109.61
19820730,107.09
19820831,119.51
19820930,120.42
19821029,133.71
19821130,138.54
19821231,140.64
19830131,145.3
19830228,148.06
19830331,152.96
19830429,164.42
19830531,162.39
19830630,168.11
19830729,162.56
19830831,164.4
19830930,166.07
19831031,163.55
19831130,166.4
19831230,164.93
19840131,163.41
19840229,157.06
19840330,159.18
19840430,160.05
19840531,150.55
19840629,153.18
19840731,150.66
19840831,166.68
19840928,166.1
19841031,166.09
19841130,163.58
19841231,167.24
19850131,179.63
19850228,181.19
19850329,180.66
19850430,179.83
19850531,189.55
19850628,191.85
19850731,190.92
19850830,188.63
19850930,182.08
19851031,189.82
19851129,202.17
19851231,211.28
19860131,211.78
19860228,226.92
19860331,238.9
19860430,235.52
19860530,247.35
19860630,250.84
19860731,236.12
19860829,252.93
19860930,231.32
19861031,243.98
19861128,249.22
19861231,242.17
19870130,274.08
19870227,284.2
19870331,291.7
19870430,288.36
19870529,290.1
19870630,304
19870731,318.66
19870831,329.8
19870930,321.83
19871030,251.79
19871130,230.3
19871231,247.08
19880129,257.07
19880229,267.82
19880331,258.89
19880429,261.33
19880531,262.16
19880630,273.5
19880729,272.02
19880831,261.52
19880930,271.91
19881031,278.97
19881130,273.7
19881230,277.72
19890131,297.47
19890228,288.86
19890331,294.87
19890428,309.64
19890531,320.52
19890630,317.98
19890731,346.08
19890831,351.45
19890929,349.15
19891031,340.36
19891130,345.99
19891229,353.4
19900131,329.08
19900228,331.89
19900330,339.94
19900430,330.8
19900531,361.23
19900629,358.02
19900731,356.15
19900831,322.56
19900928,306.05
19901031,304
19901130,322.22
19901231,330.22
19910131,343.93
19910228,367.07
19910328,375.22
19910430,375.35
19910531,389.83
19910628,371.16
19910731,387.81
19910830,395.43
19910930,387.86
19911031,392.46
19911129,375.22
19911231,417.09
19920131,408.79
19920228,412.7
19920331,403.69
19920430,414.95
19920529,415.35
19920630,408.14
19920731,424.21
19920831,414.03
19920930,417.8
19921030,418.68
19921130,431.35
19921231,435.71
19930129,438.78
19930226,443.38
19930331,451.67
19930430,440.19
19930528,450.19
19930630,450.53
19930730,448.13
19930831,463.56
19930930,458.93
19931029,467.83
19931130,461.79
19931231,466.45
19940131,481.61
19940228,467.14
19940331,445.77
19940429,450.91
19940531,456.51
19940630,444.27
19940729,458.25
19940831,475.5
19940930,462.71
19941031,472.35
19941130,453.69
19941230,459.27
19950131,470.42
19950228,487.39
19950331,500.71
19950428,514.71
19950531,533.4
19950630,544.75
19950731,562.06
19950831,561.88
19950929,584.41
19951031,581.5
19951130,605.37
19951229,615.93
19960131,636.02
19960229,640.43
19960329,645.5
19960430,654.17
19960531,669.12
19960628,670.63
19960731,639.95
19960830,651.99
19960930,687.31
19961031,705.27
19961129,757.02
19961231,740.74
19970131,786.16
19970228,790.82
19970331,757.12
19970430,801.34
19970530,848.28
19970630,885.14
19970731,954.29
19970829,899.47
19970930,947.28
19971031,914.62
19971128,955.4
19971231,970.43
19980130,980.28
19980227,1049.34
19980331,1101.75
19980430,1111.75
19980529,1090.82
19980630,1133.84
19980731,1120.67
19980831,957.28
19980930,1017.01
19981030,1098.67
19981130,1163.63
19981231,1229.23
19990129,1279.64
19990226,1238.33
19990331,1286.37
19990430,1335.18
19990528,1301.84
19990630,1372.71
19990730,1328.72
19990831,1320.41
19990930,1282.71
19991029,1362.93
19991130,1388.91
19991231,1469.25
20000131,1394.46
20000229,1366.42
20000331,1498.58
20000428,1452.43
20000531,1420.6
20000630,1454.6
20000731,1430.83
20000831,1517.68
20000929,1436.51
20001031,1429.4
20001130,1314.95
20001229,1320.28
20010131,1366.01
20010228,1239.94
20010330,1160.33
20010430,1249.46
20010531,1255.82
20010629,1224.42
20010731,1211.23
20010831,1133.58
20010928,1040.94
20011031,1059.78
20011130,1139.45
20011231,1148.08
20020131,1130.2
20020228,1106.73
20020328,1147.39
20020430,1076.92
20020531,1067.14
20020628,989.81
20020731,911.62
20020830,916.07
20020930,815.29
20021031,885.76
20021129,936.31
20021231,879.82
20030131,855.7
20030228,841.15
20030331,848.18
20030430,916.92
20030530,963.59
20030630,974.5
20030731,990.31
20030829,1008.01
20030930,995.97
20031031,1050.71
20031128,1058.2
20031231,1111.92
20040130,1131.13
20040227,1144.94
20040331,1126.21
20040430,1107.3
20040528,1120.68
20040630,1140.84
20040730,1101.72
20040831,1104.24
20040930,1114.58
20041029,1130.2
20041130,1173.82
20041231,1211.92
20050131,1181.27
20050228,1203.6
20050331,1180.59
20050429,1156.85
20050531,1191.5
20050630,1191.33
20050729,1234.18
20050831,1220.33
20050930,1228.81
20051031,1207.01
20051130,1249.48
20051230,1248.29
20060131,1280.08
20060228,1280.66
20060331,1294.83
20060428,1310.61
20060531,1270.09
20060630,1270.2
20060731,1276.66
20060831,1303.82
20060929,1335.85
20061031,1377.94
20061130,1400.63
20061229,1418.3
20070131,1438.24
20070228,1406.82
20070330,1420.86
20070430,1482.37
20070531,1530.62
20070629,1503.35
20070731,1455.27
20070831,1473.99
20070928,1526.75
20071031,1549.38
20071130,1481.14
20071231,1468.36
20080131,1378.55
20080229,1330.63
20080331,1322.7
20080430,1385.59
20080530,1400.38
20080630,1280
20080731,1267.38
20080829,1282.83
20080930,1166.36
20081031,968.75
20081128,896.24
20081231,903.25
20090130,825.88
20090227,735.09
20090331,797.87
20090430,872.81
20090529,919.14
20090630,919.32
20090731,987.48
20090831,1020.62
20090930,1057.08
20091030,1036.19
20091130,1095.63
20091231,1115.1
20100129,1073.87
20100226,1104.49
20100331,1169.43
20100430,1186.69
20100528,1089.41
20100630,1030.71
20100730,1101.6
20100831,1049.33
20100930,1141.2
20101029,1183.26
20101130,1180.55
20101231,1257.64
20110131,1286.12
20110228,1327.22
20110331,1325.83
20110429,1363.61
20110531,1345.2
20110630,1320.64
20110729,1292.28
20110831,1218.89
20110930,1131.42
20111031,1253.3
20111130,1246.96
20111230,1257.6
20120131,1312.41
20120229,1365.68
20120330,1408.47
20120430,1397.91
20120531,1310.33
20120629,1362.16
20120731,1379.32
20120831,1406.58
20120928,1440.67
20121031,1412.16
20121130,1416.18
20121231,1426.19
20130131,1498.11
20130228,1514.68
20130328,1569.19
20130430,1597.57
20130531,1630.74
20130628,1606.28
20130731,1685.73
20130830,1632.97
20130930,1681.55
20131031,1756.54
20131129,1805.81
20131231,1848.36
20140131,1782.59
20140228,1859.45
20140331,1872.34
20140430,1883.95
20140530,1923.57
20140630,1960.23
20140731,1930.67
20140829,2003.37
20140930,1972.29
20141031,2018.05
20141128,2067.56
20141231,2058.9
